file	author	title	n_lines	n_tokens	mattr	fwr	anaphora	cv	predictability
eng_british_thomas_weelkes.txt	Thomas Weelkes	Now every tree renews his summer's green	6	48	0.8125	0.375	0.16666666666666666	0.07216878364870322	0.3333333333333333
eng_british_thomas_weelkes.txt	Thomas Weelkes	Now is my Chloris fresh as May	12	65	0.68875	0.3384615384615385	0.3333333333333333	0.34090030471015903	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Now let us make a merry greeting	6	42	0.8333333333333334	0.35714285714285715	0.3333333333333333	0.14285714285714285	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Our country-swains in the morris dance	6	39	0.7692307692307693	0.46153846153846156	0.3333333333333333	0.21299035545943784	0.3333333333333333
eng_british_thomas_weelkes.txt	Thomas Weelkes	Sweet heart, arise! why do you sleep	6	43	0.8604651162790697	0.27906976744186046	0.16666666666666666	0.09588617733994559	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Sweet Love, I will no more abuse thee	6	40	0.85	0.325	0.3333333333333333	0.11180339887498948	0.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Take here my heart, I give it thee for ever	6	54	0.664	0.4074074074074074	0.16666666666666666	0.06415002990995841	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	The gods have heard my vows	15	67	0.8188888888888889	0.26865671641791045	0.2	0.3152046579394459	0.8333333333333334
eng_british_thomas_weelkes.txt	Thomas Weelkes	Though my carriage be but careless	8	52	0.7533333333333333	0.4807692307692308	0.25	0.10878565864408424	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	To shorten winter's sadness	12	50	0.78	0.24	0.3333333333333333	0.2912043955712207	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Upon a hill the bonny boy	12	74	0.8223999999999999	0.44594594594594594	0.16666666666666666	0.17305741182250942	0.8333333333333334
eng_british_thomas_weelkes.txt	Thomas Weelkes	We shepherds sing, we pipe, we play	9	34	0.7647058823529411	0.47058823529411764	0.3333333333333333	0.5261336417646564	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Welcome, sweet pleasure	27	98	0.6653061224489796	0.32653061224489793	0.14814814814814814	0.2267970486825803	0.6666666666666666
eng_british_thomas_weelkes.txt	Thomas Weelkes	Whilst youthful sports are lasting	12	52	0.7200000000000001	0.2692307692307692	0.3333333333333333	0.2370928462680376	0.75
eng_british_thomas_weelkes.txt	Thomas Weelkes	Why are you Ladies staying	6	33	0.7878787878787878	0.5454545454545454	0.3333333333333333	0.09090909090909091	0.5
eng_british_william_blake.txt	William Blake (1757-1827)	Introduction	20	121	0.7280555555555556	0.4380165289256198	0.25	0.09743657952521981	0.7
eng_british_william_blake.txt	William Blake (1757-1827)	The Shepherd	8	61	0.7216666666666667	0.4918032786885246	0.25	0.06349153026569536	0.25
eng_british_william_blake.txt	William Blake (1757-1827)	The Echoing Green	30	139	0.813111111111111	0.4244604316546763	0.16666666666666666	0.15474026452219292	0.8
eng_british_william_blake.txt	William Blake (1757-1827)	The Lamb	20	113	0.614375	0.2831858407079646	0.3	0.15096214255957505	0.7
